Channel Name,Video Playlist URL,Complexity Level,No. of Extracted Video URLs
Homeschool Pop,https://youtube.com/playlist?list=PLNmq_T1B9ljIg4yu14mzNas7hvwM5aZ2l&si=tfhs-CC2r8ZCmZZ,Simple,12
Rachel Randazzo,https://youtube.com/playlist?list=PLGV8Dna9QsUwSDK_agDCT-24X_SfCrduE&si=dQdC6OPe5i6LYB-W,Simple,8
Math and Science,https://youtube.com/playlist?list=PLnVYEpTNGNtWNqjyerNHdzNHWema_0n2W&si=Grp6Z2eO2PLXw0jI,Simple,12
The Learning Bees,https://youtube.com/playlist?list=PLgBd17cQkVtCbajlUEkmfbPS5s4OUF0KU&si=DRp5JTIaE74-arae,Simple,12
EasyElimu Learning Innovations,https://youtube.com/playlist?list=PL9jFeeMFHxsM3epT4vRyuwuPN7QDk8PY7&si=RAHiA5hGvuglA379,Simple,8
BYJU'S,https://youtube.com/playlist?list=PLKnB100k_YZkaH9sZ7tkOdR6JEQRdde28&si=9QVugbAXoM5XoJ3S,Simple,12
Neso Academy,https://youtube.com/playlist?list=PLBlnK6fEyqRgKEkaJvAe8oA6m_bUqt-MC&si=6uD5zItGuKm5Tbnr,Simple,12
IBM Technology,https://youtube.com/playlist?list=PLOspHqNVtKAC-FUNMq8qjYVw6_semZHw0&si=zqKxBtXwPqAxYJe1,Simple,12
Kevinmathscience,https://youtube.com/playlist?list=PLU_DCVXL8MyOFBXC-dO214lr1Uibp4TCi&si=ww0YX7bFuGHrJwqt,Simple,12
JoAnn's School,https://youtube.com/playlist?list=PLKi4WTp6PRGX8NtQpzliTlMceQT1ua24f&si=6czQRzScE8u5NeRe,Hard,20
EasyElimu Learning Innovations,https://youtube.com/playlist?list=PL9jFeeMFHxsOaoR6toc3RJmY5aycYcmGj&si=xBlbVthIjPgKakfr,Hard,5
EasyElimu Learning Innovations,https://youtube.com/playlist?list=PL9jFeeMFHxsNYt_SbmbQq6LiB98Cl0npQ&si=gjx-1inbEbcXwiTK,Hard,20
NotesWhisperer,https://youtube.com/playlist?list=PLgy93B3fzSxBqmtxU_SjkeiNOjfB4a7g1&si=A4lk5Z0nfIowoPFO,Hard,19
NotesWhisperer,https://youtube.com/playlist?list=PLgy93B3fzSxDva5h2ugPTT6iTX-JNmLyO&si=iBYgPvOljSDLLRwy,Hard,10
NotesWhisperer,https://youtube.com/playlist?list=PLgy93B3fzSxDCDdRSLCWG8ivCGrAgsFDw&si=CAjUBMOel5ZtvOY3,Hard,4
Iklid Learning - English Medium Academy,https://youtube.com/playlist?list=PL0HYJZ0CuE4pK2xYBeiKznO87ecTPZn5f&si=nxwSvvA3V98gcA06,Hard,3
EasyElimu Learning Innovations,https://youtube.com/playlist?list=PL9jFeeMFHxsMUEnW2o5LOjGI3-EJStZh-&si=vLc7-eEeQlDmXAcU,Hard,9
EasyElimu Learning Innovation,https://youtube.com/playlist?list=PL9jFeeMFHxsOuCY-on9WCPhtgOfVBmQi_&si=VO9u3YRIABmU9BlK,Hard,5
Magnet Brains,https://youtube.com/playlist?list=PLVLoWQFkZbhXq3hjhx5TQMhL3lNiF_OLy&si=CxENRiffHXemFHD5,Hard,20
