ID,Video Name,Video URL
114,"5th Grade Math 8.2, Word Problem Solving, Use Multiplication for Fraction Division",https://www.youtube.com/watch?v=bi2CLSuTmcs
14,Ancient Greece for Kids | History Learning Video,https://www.youtube.com/watch?v=jloEzVh31TE
18,Ancient Mesopotamia 101 | National Geographic,https://www.youtube.com/watch?v=xVf5kZA0HtQ
121,Oral Poetry -War Poetry Lesson 5 -English Form 4- Topic Oral Poetry- KCSE Lesson Notes & Videos,https://www.youtube.com/watch?v=ghuuJNusnWE
74,Why Are There So Many Foundation Models?,https://www.youtube.com/watch?v=QPQy7jUpmyA
43,Column vector - (Lesson 6 of 16 Mathematics Form 2 Topic Vectors I ),https://www.youtube.com/watch?v=GuXXSrj7r4U
59,The Process of Farming | Learn with BYJU'S,https://www.youtube.com/watch?v=Kxwdt0-wDyo
186,The Living Organisms Characteristics & Habitats - FAQs | Class 6 Science Ch6 | CBSE 2024-25,https://www.youtube.com/watch?v=3c_dTtx7ob8
158,ICT (English medium)- Grade 10 Chapter 2 - (Part 3) -Fundamentals of a computer system.,https://www.youtube.com/watch?v=dANnzmxhlDE
72,Five Steps to Create a New AI Model,https://www.youtube.com/watch?v=jcgaNrC4ElU
105,"5th Grade Math 5.3, Estimate Decimal Quotients",https://www.youtube.com/watch?v=Jsu0HRcC40k
66,Articles (Part 2),https://www.youtube.com/watch?v=6El9aRj5AVc
92,Lewis Diagrams Grade 10,https://www.youtube.com/watch?v=d2JrfO1mNYU
191,"Reflection and Mirrors - Lights, Shadows and Reflections | Class 6 Science Chapter 8 | CBSE 2024-25",https://www.youtube.com/watch?v=TrsIAqYDl2s
157,ICT Grade 10 (English Medium) Chapter 1 - (Part 2) -Information and Communication Technology,https://www.youtube.com/watch?v=78n4DdD4vtc
64,Pronouns (Solved Questions),https://www.youtube.com/watch?v=6KOe1RHK_UQ
12,The History of Civilization for Kids: How Civilization Began - FreeSchool,https://www.youtube.com/watch?v=IAQAAJo1fI0
136,“Chapter – Mrs. Twit”|| Reference Guide || Grade 4 || Empowering English || ICSE,https://www.youtube.com/watch?v=OJEEHLKFqTU
147,"“Chapter 9 – Corvus, The Intelligent Crow”|| English || Magic Lantern || Grade 7 || ICSE || CBSE",https://www.youtube.com/watch?v=5LUoVHGHW5o
84,Mixture vs Pure Substance Grade 10,https://www.youtube.com/watch?v=TxpKUZpF_BI
188,Frequently Asked Questions - Motion and Measurement of Distances | Class 6 Science Chapter 7 |,https://www.youtube.com/watch?v=jiwhVLgOdc0
175,Frequently Asked Questions - Components of Food | Class 6 Science Chapter 1,https://www.youtube.com/watch?v=S6xeZKjYWBs
61,Parts of Speech: Nouns,https://www.youtube.com/watch?v=rEGircBQASI
102,"5th Grade Math 3.11, Word Problem Solving, Add & Subtract Money",https://www.youtube.com/watch?v=MOlyYI6YdH0
154,“Ch.8 – Mahavira & Buddha– Great Preachers”|| ICSE || CBSE || Grade 6 || History & Civics,https://www.youtube.com/watch?v=aJvlfi7F-Xw
16,Ancient Egypt 101 | National Geographic,https://www.youtube.com/watch?v=hO1tzmi1V5g
182,Different Types of Joints - Body Movement | Class 6 Science Chapter 5,https://www.youtube.com/watch?v=fcTu-py3fqM
17,Indus Valley Civilization: Crash Course World History #2,https://www.youtube.com/watch?v=n7ndRwqJYDM
15,Ancient Egypt for Kids,https://www.youtube.com/watch?v=lBYmOuajdC8
39,Characteristics of Light | Grade 7 Science DepEd MELC Quarter 3 Module 4,https://www.youtube.com/watch?v=nuAA9OEINGc
91,Periodic Table Grade 10,https://www.youtube.com/watch?v=WRNsXTyeZI0
183,Frequently Asked Question - Body Movements | Class 6 Science Chapter 5 | CBSE 2024-25,https://www.youtube.com/watch?v=q_Ya9b8RIsg
9,Jackie Robinson for Kids | Biography Video,https://www.youtube.com/watch?v=wMMwBhkxBv0
30,Lesson 11 - Review Of Improper Fractions - (5th Grade Math),https://www.youtube.com/watch?v=LDqQ9y5ILEc
88,Naming Non Metals Grade 10,https://www.youtube.com/watch?v=GQws_qYdCz8
70,Adjectives (Part 1),https://www.youtube.com/watch?v=BpoHDCo8RU4
85,Homogenous vs Heterogenous Grade 10,https://www.youtube.com/watch?v=4ZGWxQEYzhI
116,Magnetic Tape Pick Recorder & Moving Coil Loudspeaker -(Lesson 16 of 17 -Physics Form 2 Topic 6),https://www.youtube.com/watch?v=UNIQ14Fyjjs
81,What is Random Forest?,https://www.youtube.com/watch?v=gkXX4h3qYm4
49,"Microorganisms 02 - Bacteria, the Guys Everywhere",https://www.youtube.com/watch?v=vff_-xXJ0Zc
166,Themes of Hope and Optimism; and Identity in An Artist of the Floating World | EasyElimu,https://www.youtube.com/watch?v=U2CQbGWnje4
170,Parliament of Owls Theme 9 of 9: Corruption and Bribery - EasyElimu,https://www.youtube.com/watch?v=W3A3KYmnmyw
54,Summary on Tissues,https://www.youtube.com/watch?v=fKlsEF9xVUE
25,Lesson 6 - Prime Factorization - (5th Grade Math),https://www.youtube.com/watch?v=R68uRLRJssA
162,The Changing Values in Japan and Intergenerational conflicts in An Artist of the Floating World,https://www.youtube.com/watch?v=oMZKjA6rauo
106,"5th Grade Math 5.5, Model Dividing a Decimal by a Decimal",https://www.youtube.com/watch?v=NM3jjQfAGJs
53,Tissues,https://www.youtube.com/watch?v=pAuKju6eWJI
126,INCREDIBLE SOUTH AMERICA || REFERENCE GUIDE || GRADE 4 ||  EMPOWERING ENGLISH,https://www.youtube.com/watch?v=1UYGhBT9urQ
138,“Poem – Flint”|| Reference Guide || ICSE || Empowering English || Grade 4,https://www.youtube.com/watch?v=h-nYNXfNqzE
172,Stylistic Devices (Language and Style) in Act 4 of Parliament of Owls - EasyElimu,https://www.youtube.com/watch?v=zfGJ7bsNxt0
10,"Urban, Suburban and Rural Areas for Kids",https://www.youtube.com/watch?v=YRxNQPmj1-8
176,Frequently Asked Questions - Sorting Materials Into Groups | Class 6 Science Chapter 2,https://www.youtube.com/watch?v=DhXSwmFAo50
82,What are Autoencoders?,https://www.youtube.com/watch?v=qiUEgSCyY5o
155,“Ch.7 – The Vedic Age” || Grade 6 || History & Civics || CBSE || ICSE,https://www.youtube.com/watch?v=igASGXSx8KY
55,Introduction to Heredity and Evolution | Learn with BYJU'S,https://www.youtube.com/watch?v=MqBb44ubESQ
48,Microorganisms Introduction,https://www.youtube.com/watch?v=sZbRyHOrE9I
11,Goods and Services for Kids,https://www.youtube.com/watch?v=Jd4kD9TicbA
146,“Poem – India’s Pride”|| ICSE || CBSE || Grade 7 || Magic Lantern || English,https://www.youtube.com/watch?v=a2UfamERrE8
33,"How to Use a Microscope, Magnification | Grade 7 Science DepEd MELC Quarter 2 Module 2",https://www.youtube.com/watch?v=c6vUNJzoON0
111,"5th Grade Math 7.5, Compare Fraction Factors & Products",https://www.youtube.com/watch?v=ntQDtwr12tE
132,“Chapter –  Ruins in the Forest ” || Reference Guide || Grade 4 || Empowring English || ICSE,https://www.youtube.com/watch?v=H9dp2kj2ffA
87,Naming Metal and Non metal Grade 10,https://www.youtube.com/watch?v=AkXIYQusF38
129,SPIES || REFERENCE GUIDE || ENGLISH || GRADE 4,https://www.youtube.com/watch?v=qVlF00t1SmQ
47,The Position Vector   - (Lesson 10 of 16 Mathematics Form 2 Topic Vectors I ),https://www.youtube.com/watch?v=-55wnhLysdg
90,Isotopes Grade 10 | Part 1,https://www.youtube.com/watch?v=vgEt7DCYVVo
118,A Simple DC Motor -(Lesson 14 of 17 -Physics Form 2 -Topic Magnetic Effect of an Electric Current),https://www.youtube.com/watch?v=dHQ1BFuFmxM
125,THE FLATTERED FLYING 🪽 FISH🐟 || ENGLISH POEM || SUMMARY || Empowering English || Grade 4,https://www.youtube.com/watch?v=h3yrPbid43s
76,What are GANs (Generative Adversarial Networks)?,https://www.youtube.com/watch?v=TpMIssRdhco
150,“Chapter 7 – My School Days”|| Magic Lantern || CBSE || ICSE || Class 7 || English,https://www.youtube.com/watch?v=0OnqUl9TEds
131,“Poem – The Blind Boy ”|| Reference Guide || Class 4 || ICSE || English,https://www.youtube.com/watch?v=IBdaVasXf3g
122,Oral Poetry - Lullabies Lesson 3- English Form 4- Topic Oral Poetry- KCSE Lesson Notes & Videos,https://www.youtube.com/watch?v=5X9VPVt29ks
160,Language and Style in Episode 2 of An Artist of the Floating World | EasyElimu,https://www.youtube.com/watch?v=wfXwvXEj3RY
173,What Do Various Nutrients Do for Our Body - Components of Food | Class 6 Science Chapter 1,https://www.youtube.com/watch?v=BXwJ1ACPPk8
44,Addition of column vectors   - (Lesson 7 of 16 Mathematics Form 2 Topic Vectors I ),https://www.youtube.com/watch?v=E60rkhIffew
60,"General English for GATE, PSUs, and Placements",https://www.youtube.com/watch?v=_8gNaALlD5Y
133,“Chapter – The Sea Storm”|| Reference Guide || Empowering English || Grade 4 || ICSE,https://www.youtube.com/watch?v=JTePlo1_xrw
189,"Introduction - Lights, Shadows and Reflections - | Class 6 Science Chapter 8",https://www.youtube.com/watch?v=3bOJfnCVFsk
130,“POEM – COLONEL FAZACKERLY” || REFERENCE GUIDE || GRADE 4 || ENGLISH || ICSE,https://www.youtube.com/watch?v=Hd2CqfXkNEQ
27,Lesson 8 - Renaming Fractions - (5th Grade Math),https://www.youtube.com/watch?v=vxth4e33HUU
120,Children's Songs Lesson 1 - English Form 4 -Topic 4- Oral Poetry- KCSE Lesson Notes & Videos,https://www.youtube.com/watch?v=THyQ8iJZFck
1,Adjectives for Kids | Homeschool Pop,https://www.youtube.com/watch?v=4jxXnHSbicY
69,Articles (Solved Questions),https://www.youtube.com/watch?v=UOU9mOIDpGg
57,Heredity and Evolution - Human Evolution,https://www.youtube.com/watch?v=P0DQgZSzgyM
50,"Microorganisms - Fungi, the Death Lovers",https://www.youtube.com/watch?v=tw4MvuNyaM0
6,Davy Crockett for Kids,https://www.youtube.com/watch?v=Pxt_uA8w-t4
153,“Chapter 9 – The Rise of Magadha”|| Reference Guide || Grade 6 || History & Civics || ICSE,https://www.youtube.com/watch?v=N8BtUZ8-3y4
5,Thomas Jefferson for Kids,https://www.youtube.com/watch?v=uL_6b-k7aVI
141,“Poem – Godfrey Gordon Gustavus Gore”|| Reference Guide || Grade 4 || ICSE || Empowering English,https://www.youtube.com/watch?v=L2Wi_SRa1Ws
179,Types of Roots - Getting to know Plants (Activity 3 and 4) | Class 6 Science Chapter 4,https://www.youtube.com/watch?v=uOKCkBnyZCU
96,"5th Grade Math 1.10, Numerical Expressions from Words",https://www.youtube.com/watch?v=eQgoDAsUW7Y
144,“Chapter 11 – Malala =The girl who spoke out”|| English || Magic Lantern || Grade 7 || ICSE || CBSE,https://www.youtube.com/watch?v=pTa6Q7aizNc
113,"5th Grade Math 8.1, Model to Divide Fractions and Whole Numbers",https://www.youtube.com/watch?v=BA0kznlaVFY
46,Multiplication of Column Vector - (Lesson 9 of 16 Mathematics Form 2 Topic Vectors I ),https://www.youtube.com/watch?v=0Jc9gGXAilo
145,“Chapter 10 – Little Brother”|| Magic Lantern || Grade 7 || ICSE || CBSE || English,https://www.youtube.com/watch?v=NLT9LGTQzQQ
99,"5th Grade Math 3.4, Round Decimals Using Place Value or Place-value Chart",https://www.youtube.com/watch?v=y-qf_h_LmY0
152,Local Self - Government In Urban Areas: Municipal Bodies || Reference Guide || HISTORY & CIVICS,https://www.youtube.com/watch?v=KiuM_Rl_r8s
41,Product of a Negative Scalar and a Vector   - (Lesson 4 of 16 Mathematics Form 2 Topic Vectors I ),https://www.youtube.com/watch?v=AKTvZCjowT4
178,Frequently Asked Questions - Seperation of Substance | Class 6 Science Chapter 3,https://www.youtube.com/watch?v=dgEfoReeVZU
184,Habitat and Adaptation - The Living Organisms Characteristics & Habitats | Class 6 Science Chapter 6,https://www.youtube.com/watch?v=X0jpymLKxQY
100,"5th Grade Math 3.5, Model Decimal Addition",https://www.youtube.com/watch?v=HQJ8E5kdgbw
185,Journey Through Different Habitat-The Living Organisms Characteristics & Habitats | Class 6 Science,https://www.youtube.com/watch?v=MNleMIhKjNc
140,“Poem – The Cruel Naughty Boy”|| Empowering English || Grade 4 || ICSE,https://www.youtube.com/watch?v=3RpLhmciXuE
115,Moving Coil-Meter & Earpieces - (Lesson 17 of 17 -Physics Form 2 - Topic 6),https://www.youtube.com/watch?v=RdqYqgyaiwI
67,Articles (Part 3),https://www.youtube.com/watch?v=F5iLg8O7N4o
165,"Themes of Admiration, Satisfaction and Reassurance; and Religion in An Artist of the Floating World",https://www.youtube.com/watch?v=iLTOU3INkkQ
31,Lesson 12 - Review Of Mixed Fractions - (5th Grade Math),https://www.youtube.com/watch?v=xOHGaNF0tIg
51,Microorganisms 04 - Creepy Protozoans,https://www.youtube.com/watch?v=RVZLYc46bzk
28,"Lesson 9 - Simplifying Fractions, Part 1 - (5th Grade Math)",https://www.youtube.com/watch?v=7TgsXK0ZUu8
124,POEM -ALL THINGS BRIGHT 🌞 AND BEAUTIFUL ❤️ || EXPLAINATION || GRADE 4,https://www.youtube.com/watch?v=eyNj6UGFMB4
42,Fractional scalar and a vector  - (Lesson 5 of 16 Mathematics Form 2 Topic Vectors I ),https://www.youtube.com/watch?v=CvUiS2Fu7d8
26,Lesson 7 -  Equivalent Fractions - (5th Grade Math),https://www.youtube.com/watch?v=vzUaMZd5IeU
123,A TEST OF WISDOM 😉|| EXPLANATION || GRADE 4 || ENGLISH,https://www.youtube.com/watch?v=qg7kfYGJ33s
149,“Poem – The Tyger”|| Magic Lantern || Grade 7 || ICSE || CBSE || English,https://www.youtube.com/watch?v=aqe1hBBstaw
97,"5th Grade Math 2.7, Interpret the Remainder in Division",https://www.youtube.com/watch?v=FkRmFMwYcTA
19,Indus Valley Civilization Facts - History of Ancient India | Educational Videos by Mocomi,https://www.youtube.com/watch?v=KhDY4KJuvc0
103,"5th Grade Math 4.6, Model Decimal by Decimal Multiplication",https://www.youtube.com/watch?v=bVxUqES_-LY
4,Paul Revere for Kids,https://www.youtube.com/watch?v=dmwcfaythY4
45,Subtraction of column Vectors  - (Lesson 8 of 16 Mathematics Form 2 Topic Vectors I ),https://www.youtube.com/watch?v=YZif4LMCFDw
21,Lesson 2 - Writing Fractions As Words - (5th Grade Math),https://www.youtube.com/watch?v=SKEmIj-YCPc
32,Microscope (Parts and Functions) | Grade 7 Science DepEd MELC Quarter 2 Module 1,https://www.youtube.com/watch?v=ZEF9mnL9_W0
29,"Lesson 10 - Simplifying Fractions, Part 2 (5th Grade Math)",https://www.youtube.com/watch?v=ZfO4TzfcTc0
192,Cell and battery - Electricity and Circuits | Class 6 Science Chapter 9,https://www.youtube.com/watch?v=2w6BWn5y-sY
20,01 - Review Of Fraction Concepts - (5th Grade Math),https://www.youtube.com/watch?v=xlK8Smp5Ug8
156,ICT Grade 10 (English Medium) Chapter 1 - (Part 1) -Information and Communication Technology,https://www.youtube.com/watch?v=HndOJzDpIvY
109,"5th Grade Math 7.1, Find a Fractional Part of a Group",https://www.youtube.com/watch?v=7ecCApEIoHI
127,MY AUNT - POEM || REFERENCE GUIDE || ICSE || GRADE 4 || ENGLISH,https://www.youtube.com/watch?v=Zu2nq9_sA_U
65,Articles (Part 1),https://www.youtube.com/watch?v=8mWg9Hymg7k
108,"5th Grade Math 6.10, Use Properties of Addition to Add Fractions",https://www.youtube.com/watch?v=i5QmUTkD-cQ
36,"Biotic & Abiotic Component, Ecological Relationships | Grade 7 Science DepEd MELC Quarter 2 Module 6",https://www.youtube.com/watch?v=IZoIvJEiNaM
94,Ionisation Energy Grade 10,https://www.youtube.com/watch?v=VKt_iaAyRyk
104,"5th Grade Math 5.2, Model Dividing Decimals by Whole Numbers",https://www.youtube.com/watch?v=yIx-yi23Kro
73,How Large Language Models Work,https://www.youtube.com/watch?v=5sLYAQS9sWQ
135,“Chapter – Finding the Wood”|| Reference Guide || Grade 4 || Empowering English || ICSE,https://www.youtube.com/watch?v=FCpKxXzP4nY
119,Simple Electromagnet - (Lesson 7 of 17 - Physics Form 2 - T6 Magnetic Effect of an Electric Current),https://www.youtube.com/watch?v=IWQMvcq1yv0
83,What is a Knowledge Graph?,https://www.youtube.com/watch?v=y7sXDpffzQQ
40,Equivalent vectors - (Lesson 1 of 16 Mathematics Form 2 Topic Vectors I ),https://www.youtube.com/watch?v=tngxz1Jr3ME
38,Visualizing Motion Using Tape Charts & Motion Graphs | Grade 7 Science DepEd MELC Quarter 3 Module 2,https://www.youtube.com/watch?v=ImkN3lC36vA
68,Articles (Part 4),https://www.youtube.com/watch?v=bEE1N5hdrj8
52,Microorganisms - Viruses Around Us | Learn from BYJU'S,https://www.youtube.com/watch?v=_uzHmQdBTBA
98,"5th Grade Math 3.2, Place Value of Decimals, Read/Write Standard, Expanded, Word Forms",https://www.youtube.com/watch?v=Xbi5aqiRoSU
101,"5th Grade Math 3.6, Model Decimal Subtraction",https://www.youtube.com/watch?v=_SbKuvv-Jok
58,Structure of Human Ear | Learn with BYJU'S,https://www.youtube.com/watch?v=MgeSuTAIBKY
151,“Poem – If Only I Were”|| Magic Lantern || CBSE || ICSE || English || Grade 7,https://www.youtube.com/watch?v=TjD9Wn-tQ4A
148,"""Chapter 8 – The Ways of the Jungle”|| Grade 7 || Magic Lantern || CBSE || ICSE || English",https://www.youtube.com/watch?v=_bnNG1-tiJ0
89,Kinetic Energy Grade 10,https://www.youtube.com/watch?v=dIQznq0k-gw
168,Parliament of Owls Act 4 Plot Summary - EasyElimu,https://www.youtube.com/watch?v=ZglTnYjN5vk
161,Language and Style in Episode 3 of An Artist of the Floating World | EasyElimu,https://www.youtube.com/watch?v=mr3_1Sg7hRY
34,Levels of Biological Organization | Grade 7 Science DepEd MELC Quarter 2 Module 3,https://www.youtube.com/watch?v=ksLh67GPBTc
2,Roman Numerals For Kids,https://www.youtube.com/watch?v=NrnXsKYpLJM
171,Stylistic Devices (Language and Style) in Act 3 of Parliament of Owls - EasyElimu,https://www.youtube.com/watch?v=Vka-AeAp6EM
8,George Washington Carver for Kids,https://www.youtube.com/watch?v=X9Xyw43cC7M
3,Benjamin Franklin for Kids,https://www.youtube.com/watch?v=5LcMXnZfFFY
181,Frequently Asked Questions - Getting to Know Plants | Class 6 Science Chapter 4,https://www.youtube.com/watch?v=oiuTtzMU_k0
134,“Chapter – Pandora’s Box”|| Empowering English || Grade 4 || ICSE,https://www.youtube.com/watch?v=qrHOrYak3xc
63,Parts of Speech: Pronouns (Part 3),https://www.youtube.com/watch?v=GBdZy6TZaNA
117,Magnetic Relay & Circuit Breakers -(Lesson 15 of 17 -Physics Form 2 - Topic 6),https://www.youtube.com/watch?v=izeby2uBVAk
169,Parliament of Owls Theme 5 of 9: Monarchy - EasyElimu,https://www.youtube.com/watch?v=uZVd5ozJUUQ
62,Nouns (Solved Questions),https://www.youtube.com/watch?v=8b8Xi0nYJB0
137,“Poem – Louder than a clap of Thunder”|| Reference Guide || Empowering English || Grade 4 || ICSE,https://www.youtube.com/watch?v=WCxwnwBaHAs
80,NLP vs NLU vs NLG,https://www.youtube.com/watch?v=1I6bQ12VxV0
159,An Artist of the Floating World Characters and Characterization Episode 4 | EasyElimu,https://www.youtube.com/watch?v=KHQOgRf2oVA
177,Separation of Mixtures - Separation of Substance | Class 6 Science Chapter 3,https://www.youtube.com/watch?v=VGKohJWEBmU
164,Theme of Marriage Negotiations in An Artist of the Floating World | EasyElimu,https://www.youtube.com/watch?v=D9UqUgzUmqU
13,Traits of Civilization,https://www.youtube.com/watch?v=J2exRx5QMRU
174,Loss of Nutrients and Balanced Diet - Components of Food | Class 6 Science Chapter 1,https://www.youtube.com/watch?v=HJlWxUZ4QWU
112,"5th Grade Math 7.9, Multiply Mixed Numbers",https://www.youtube.com/watch?v=lj6ApYHiaWg
24,Lesson 5 - Finding The GCF Of 3 Numbers - (5th Grade Math),https://www.youtube.com/watch?v=2hWAL_HERag
56,Heredity and Evolution - Evolution and Fossil Fuels,https://www.youtube.com/watch?v=vwnf-x8qHHU
110,"5th Grade Math 7.2, Model Multiplying Fractions & Whole Numbers",https://www.youtube.com/watch?v=bcB7EKRqP9A
142,“Poem – An Irish Airman Foresees His Death”|| Magic Lantern || Class 7 || English || ICSE || CBSE,https://www.youtube.com/watch?v=X_Vdsqqt6Jg
35,Types of Reproduction: Sexual and Asexual | Grade 7 Science DepEd MELC Quarter 2 Module 5,https://www.youtube.com/watch?v=9AIBnaow5a0
107,"5th Grade Math 6.2, Model Subtraction with Unlike Denominators",https://www.youtube.com/watch?v=dtGI9E5_0_o
77,What are Transformers (Machine Learning Model)?,https://www.youtube.com/watch?v=ZXiruGOCn9s
139,“Chapter – The Magic Bowl”|| Reference Guide || ICSE || Grade 4 || Empowering English,https://www.youtube.com/watch?v=YdklnHUqvw4
167,Theme of Politicization of Art and Imperialism in An Artist of the Floating World | EasyElimu,https://www.youtube.com/watch?v=e-bsMyqa5OM
187,Types Of Motion - Motion and Measurement of Distances | Class 6 Science Chapter 7 |,https://www.youtube.com/watch?v=3A4ZYLI-XDg
23,Lesson 4 - Finding The Greatest Common Factor - (5th Grade Math),https://www.youtube.com/watch?v=U0-sgUCXHxA
37,Effect of Changes in the Abiotic Factor on Ecosystem | Grade 7 Science DepEd MELC Quarter 2 Module 7,https://www.youtube.com/watch?v=wAPpAxfsars
190,"Pinhole Camera - Lights, Shadows and Reflections | Class 6 Science Chapter 8 |",https://www.youtube.com/watch?v=McZV5VhFn-Y
78,What is LSTM (Long Short Term Memory)?,https://www.youtube.com/watch?v=b61DPVFX03I
7,Susan B. Anthony for Kids,https://www.youtube.com/watch?v=v23V-cHPpz4
86,Naming Metal and Non metal Grade 10,https://www.youtube.com/watch?v=4kr8EIXgMYk
163,Themes of Disillusionment and Pessimism and Loss and Grief in An Artist of the Floating World,https://www.youtube.com/watch?v=gmsf3mc53ok
95,Are you ready for 5th grade math?,https://www.youtube.com/watch?v=bdBOVJlHtJE
79,What is NLP (Natural Language Processing)?,https://www.youtube.com/watch?v=fLvJ8VdHLA0
75,What are Convolutional Neural Networks (CNNs)?,https://www.youtube.com/watch?v=QzY57FaENXg
0,Plant Parts and Functions for Kids,https://www.youtube.com/watch?v=18amLZ9vfG8
180,Parts of a Flower - Getting to Know Plants | Class 6 Science Chapter 4,https://www.youtube.com/watch?v=BZIGEOX8jms
22,Lesson 3 - Finding Factors Of Numbers - (5th Grade Math),https://www.youtube.com/watch?v=OWlvooseo_o
128,POEM - THE OLD WIFE AND THE GHOST || REFERENCE GUIDE || GRADE 4 || ENGLISH,https://www.youtube.com/watch?v=yE4nEpP5XlU
143,“Chapter 12 – Huck and Jim Escape”|| English || Magic Lantern || Grade 7 || ICSE || CBSE,https://www.youtube.com/watch?v=CFob4wPisgA
71,Adjectives (Part 2),https://www.youtube.com/watch?v=Q2VPDMelExs
93,Isotopes Grade 10,https://www.youtube.com/watch?v=zU8dXfKkVFg
