Video URL,Video Title,Presentation Complexity,Cleaned Video Name,Frame Rate (fps),Scene Transition Rate (Per Min),Average Scene Duration (in Mins),Average Motion Intensity,Average Texture Contrast,Average Texture Homogeneity,Dominant Color Standard Deviation (R),Dominant Color Standard Deviation (G),Dominant Color Standard Deviation (B),Bit Rate (Mbps),Compression Ratio,Average PSNR (dB),Average SSIM,Average Color Standard Deviation (R),Average Color Standard Deviation (G),Average Color Standard Deviation (B)
https://www.youtube.com/watch?v=WUCqyx8-jxc,Inequalities,1,Inequalities,23.847718526663,0.7761665915919611,0.858922135902933,5.317080987989902,3516.6871817331235,0.1592713929072648,65.48748213177869,61.190302775958784,51.974359577296944,1.3694028774889653,0.0025961554383708025,18.290714748425465,0.693378902616539,23.31253810187876,21.821213382502428,17.634905516379064
https://www.youtube.com/watch?v=xNZWb4ufpas,#class_6_English.#Complex_sentences_Topic.#Thursday_Lecture.#Activity_is_Grammar,1,class6EnglishComplexsentencesTopicThursdayLectureActivityisGrammar,29.612,1.5237735849056602,0.5468878982994883,4.401581969130691,2866.359647591879,0.0806653722927111,65.06718869900288,56.77358196258081,55.17871526745445,0.42678756703396226,0.002606455424925354,19.836557262395736,0.6030840399090486,15.121146851515277,12.88761631312667,11.656575502065852
https://www.youtube.com/watch?v=6Jvcn93RF2I,CONTROL SYSTEM I Semester Question l 2023-2024 I MCQ & Section B,1,CONTROLSYSTEMISemesterQuestionl20232024IMCQSectionB,29.561,0.0,7.997023104766415,1.9526784814482818,1085.8155037262873,0.24061834099612553,10.211328854982085,9.070987799488845,7.3806697334514055,1.185713218003384,0.0018134552038290405,28.623526816703414,0.852292599989649,5.360041864786557,5.949866291697076,4.751443073459424
https://www.youtube.com/watch?v=lpTEuqnFTHQ,Indian Market and its environment| unit 1 | marketing environment,1,IndianMarketanditsenvironmentunit1marketingenvironment,30.0,0.0,3.0955555555555554,6.006191973307648,722.6294913781799,0.11230925099001411,53.54386451515262,48.105199459660945,39.47789570184979,1.373970279971285,0.002070629400516139,21.97750053577204,0.629971643311495,16.015223339106953,16.20544092813412,18.851501803239415
https://www.youtube.com/watch?v=d6A9G5fVy1o,4 p's of marketing| marketing mix,1,4psofmarketingmarketingmix,30.0,0.305136463807425,1.638611111111111,6.284729923824875,988.905652406925,0.10158301548943395,44.19854991139286,39.97960584481046,39.29991790870186,1.8736626682488557,0.002823686264601502,19.733966434058935,0.5743483043985306,15.929912044461757,15.96185772425004,14.323962864811953
https://www.youtube.com/watch?v=Lh0EmT3sDg8,9th T chemistry (chapter#8),1,9thTchemistrychapter8,30.0,0.6434480645490757,1.3598611111111112,7.905992270613009,3352.079304131781,0.08755557027694322,61.68251691199397,59.40224248855864,56.355322549756636,0.8642981677050352,0.002928410718707428,16.966623674463207,0.5309836221196994,16.48746623975927,15.752132810897024,14.119757309852051
https://www.youtube.com/watch?v=QnHNrwFaavE,"10th T class chemistry (oxides of C, S and N)",1,10thTclasschemistryoxidesofCSandN,30.0,1.139000210925965,0.8104273504273505,9.039407949281644,2911.7750152115955,0.09745489808785215,71.67371978047747,67.90447916738451,62.879804065689825,0.9968184728960136,0.0033774153523723244,16.659806127498214,0.5488584349795735,18.36630928439981,17.891340539592722,16.37363009663054
https://www.youtube.com/watch?v=N8D8ZPk_eOA,question 1,1,question1,29.97002997002997,0.2693531752848709,2.4750651851851853,0.061748274718998485,3083.402214985694,0.6148794747316891,62.18080666583357,50.641630395215486,47.992121406450636,0.3649378003662006,0.0005583783611994098,50.07230230315464,0.9960405651641889,11.650369684784753,11.241205886104007,10.857927650441194
https://www.youtube.com/watch?v=pw9YwLmDoT0,"the wind and a boy | Summary, title, themes, setting, characterisation",1,thewindandaboySummarytitlethemessettingcharacterisation,49.95004995004995,0.0,6.680006666666666,0.08104608444901526,1277.755386399299,0.8482752584287556,4.66034680939447,4.643667129189697,4.658640466525336,0.18662043251453844,0.00018017655569738903,55.311930960961845,0.9933153190534894,1.477299642948025,1.41907586997118,1.6801477845703146
https://www.youtube.com/watch?v=cllO8C7xz-M,"Grade 12 Finance (How to determine future value, scrap value)",1,Grade12FinanceHowtodeterminefuturevaluescrapvalue,30.0,1.513399894902785,0.6218954248366013,3.2189765477931847,6751.8097581541015,0.4902451856108377,74.64184408285844,74.89316218755562,80.43581495428957,0.40859028901734107,0.0006568130931991722,44.560620400745464,0.8939730356546415,40.87288159044234,41.37206156913691,45.383619742262916
https://www.youtube.com/watch?v=Qps4o5oS5rQ,Grade 12 Finance (compound interest explained),1,Grade12Financecompoundinterestexplained,30.0,1.2805528736216272,0.7288518518518519,1.7463088803892628,6880.386745950128,0.525432165388869,65.93766914348812,69.90605827712785,75.49216311693003,0.46280777275268054,0.0007439682560967729,38.88062573516534,0.9021608417797312,36.23551497372007,39.076207366294604,42.97457242051001
https://www.youtube.com/watch?v=oe1b45y1_UE,Grade 12 Finance ( How to calculate interest earned & Monthly installment),1,Grade12FinanceHowtocalculateinterestearnedMonthlyinstallment,30.0,1.5228426395939085,0.591,1.937400306666479,7378.994220885009,0.5398677222157281,61.865208918974425,65.57134330849945,70.78800681154594,0.42446982515510434,0.00068233961091034,40.74385475704032,0.9139354891329515,28.29689137155817,30.292443179416505,33.137279827280885
https://www.youtube.com/watch?v=Mp5_ouj85JU,BETWEEN A ROCK AND A HARD PLACE BY,1,BETWEENAROCKANDAHARDPLACEBY,30.0,0.26641012358469623,2.5024074074074076,0.11769745306525793,5546.216123676765,0.4007904811496286,0.6137863181738181,0.9346627868384779,1.0863161113562059,0.5064349885295641,0.0007632182384041705,70.76081471995568,0.9920639498803175,3.290494020014322,6.355856174158287,5.653066518811263
https://www.youtube.com/watch?v=rVeu6HLZlwU,"1K SUBSCRIBERS-THANKS WE'RE MAKING IT HAPPEN,,,,,,, BETWEEN A ROCK AND A HARD PLACE",1,1KSUBSCRIBERSTHANKSWEREMAKINGITHAPPENBETWEENAROCKANDAHARDPLACE,30.0,0.0,10.408888888888889,0.09821696384593599,5547.157067628736,0.36357563747267485,59.967557863898634,68.72654150937642,35.328536010426625,0.4048791417591802,0.0006101694241885794,54.54411654095568,0.9927883277201252,12.398894433373023,13.172015050939711,18.372490281347318
https://www.youtube.com/watch?v=mZLsGdYbU2A,English IGCSE Revision session 2,1,EnglishIGCSERevisionsession2,29.97002997002997,0.2020110990509238,3.300148703703704,2.1694812874384164,3172.3629087860504,0.07792452082953294,6.128470376699357,8.875617975477857,26.18565964862535,1.190903022720132,0.0017965342968491577,22.333517215905513,0.886340148266248,10.342972942473587,8.245406766208442,16.811767689888818
https://www.youtube.com/watch?v=6SOkhA3GMeA,English IGCSE Revision session 1,1,EnglishIGCSERevisionsession1,29.97002997002997,0.20745290703758631,3.2135807407407406,2.508693870369164,4423.398161324827,0.07111548823324165,76.97358943885948,66.69225689444139,57.153216650403785,1.060923225367157,0.0016004535418362453,22.36510036028398,0.9034632292997886,9.194497179442427,8.762811935757567,16.622978012885834
https://www.youtube.com/watch?v=efkdmIzu5UQ,English IGCSE Revision Session 3,1,EnglishIGCSERevisionSession3,30.0,0.322061191626409,2.07,0.08919858749740134,4431.04350745643,0.6456825735292565,2.1694359371249443,22.28835947194426,64.02711656635407,0.3215710144927536,0.00048462066950706747,85.24857155867342,0.9972751042686392,5.172244387590665,20.480822888330827,50.589579850687464
https://www.youtube.com/watch?v=CuEZjTztniY,Lady Macbeth Acts 3 and 5,1,LadyMacbethActs3and5,30.0,0.0,10.15611111111111,0.0231472846440611,1206.7801319001846,0.4801429436057724,1.016241395290388,0.43718886506355153,1.7942276580769438,0.2691745134292435,0.0009141566189210419,83.20074158249523,0.998094984325402,3.7719285305550767,2.7503538567711834,1.1658200136948356
https://www.youtube.com/watch?v=C8oY44PJzrY,Of Mice and Men Bunkhouse,1,OfMiceandMenBunkhouse,30.0,0.0,9.338333333333333,0.022487426641242994,1732.0668998298934,0.7283134393961705,0.5567378854453284,0.04218238704527334,0.38627084930489236,0.32098695698732826,0.0004837404709613236,83.4374631659216,0.9983691492058179,2.18565100219593,2.0374345442015307,1.1077080000503126
https://www.youtube.com/watch?v=TMYEIEBELEw,Dr Jekyll & Mr. Hyde Grade 9 Essay: The Duality of Human Nature,1,DrJekyllMrHydeGrade9EssayTheDualityofHumanNature,30.0,0.0,5.443333333333333,0.08124355717891485,2580.654329091326,0.8344827820384454,68.82761998097898,66.62689327824654,63.67279528563387,0.3492667728107777,0.00023393747107203368,77.81218563305602,0.9952998076333992,2.5277494030702603,2.4224954509290346,2.412346106847252
https://www.youtube.com/watch?v=QCzup51XpsM,Escape from Aleppo Read Aloud Chapter 2,1,EscapefromAleppoReadAloudChapter2,20.0,0.5106382978723405,1.6319444444444444,1.160508527133885,4369.082008277341,0.4729139859771902,45.31016365068993,48.18088202067544,51.580322305163484,0.4476541004255319,0.001218400801133803,74.77518332349548,0.951184911891269,16.591740577123232,15.435238918082065,12.873051696521882
https://www.youtube.com/watch?v=dcDiOi33C8U,Rifka chapter 20,1,Rifkachapter20,60.0,0.0,3.451388888888889,0.02544524274147634,3720.960805269427,0.6433111172779094,89.10889687362338,89.09136561188319,88.82066200538856,0.3655763444668008,0.00028344102964817606,75.94818545058854,0.996592615350152,2.0760017853246464,2.09441952009243,2.1328838585526033
https://www.youtube.com/watch?v=AL5fPhTAUZc,10 Ambitious Words,1,10AmbitiousWords,25.0,0.3122723014468617,2.134888888888889,3.8901824074697893,1172.027373594689,0.2729156150137766,14.141018329413733,13.729571371269834,12.623113139252208,0.6260978453211201,0.0011322660686507524,15.355914802794915,0.8294988393987724,11.014712438086807,10.024642167880222,9.669120758627368
https://www.youtube.com/watch?v=2fQEzQ8UGeQ,"""Assessment objectives"": What Examiners Want To See In YOUR Language Paper 2 GCSE Exams",1,AssessmentobjectivesWhatExaminersWantToSeeInYOURLanguagePaper2GCSEExams,25.0,0.0,9.177333333333333,4.45602275788276,1175.9854006855755,0.24042928531505514,13.662963522294644,12.761247480353102,12.32512618509328,1.3638653203544966,0.0024664809757568296,16.640246063192805,0.8210999010345477,10.357115678331567,9.876376954228554,10.340216852843987
https://www.youtube.com/watch?v=-k7ZSLB_RLk,"On an Afternoon Train from Purley to Victoria, 1955 by James Berry AQA Worlds",1,OnanAfternoonTrainfromPurleytoVictoria1955byJamesBerryAQAWorlds,25.0,0.2105854274884178,2.3743333333333334,4.876358549687749,1674.017120147618,0.24959521475874344,27.432183932326915,25.957111203628756,24.447949999062573,1.329507061631335,0.002404345814582131,15.268666828006372,0.8300933200004675,11.517164582409094,10.71215532122486,10.907427030228162
https://www.youtube.com/watch?v=j5Jjng99gn0,In A London Drawingroom by George Eliot_ Context & Analysis!_AQA Worlds and Lives Anthology,1,InALondonDrawingroombyGeorgeEliotContextAnalysisAQAWorldsandLivesAnthology,25.0,0.0,5.935333333333333,4.568606574769066,1190.8754610024987,0.24336091577120786,17.923094336930742,16.06000417806798,14.714827211615908,1.4120703807705268,0.0025536573726318845,16.895189529775497,0.8286778323358973,10.451475129379684,9.962263017008556,11.69017943680493
https://www.youtube.com/watch?v=eniw0M6Ftko,How To Write The Perfect Macbeth GCSE Essay On The Theme Of “Kingship”!,1,HowToWriteThePerfectMacbethGCSEEssayOnTheThemeOfKingship,25.0,0.09278733143634789,5.3886666666666665,4.538975562696668,1154.6092262220566,0.2621029525128821,10.009522256247932,10.056615389492165,10.08432918299757,0.6056951379438328,0.0010953688113856928,15.672317219067091,0.8168046258244813,8.63762174508637,8.55417010767378,9.07537540629357
https://www.youtube.com/watch?v=xTOeZAzeuUo,Scepticism & Cartesianism,1,ScepticismCartesianism,30.0,0.0,2.42,0.28316397173209756,9647.493989135224,0.42677115427360174,19.05577068297192,18.946320998468043,18.495434917274455,0.3250660606060606,0.0005998626697101399,51.26533887297491,0.986197696117085,1.4504306377953502,1.4668412552616505,1.5058820723936535
https://www.youtube.com/watch?v=-Xf_r9qS2SY,Whitehead's critique of Cartesian dualism,1,WhiteheadscritiqueofCartesiandualism,30.0,0.0,4.577777777777778,0.18450934942868022,9853.414910960211,0.4340291275946438,0.34905302824775086,0.488357002594896,0.340034028438136,0.3174301456310679,0.0005857716866833708,49.58354333962644,0.9853080350968981,1.0515328302201594,1.080025837134702,1.020523500801303
https://www.youtube.com/watch?v=sSityAKl43E,Rationalism VS Empiricism #philosophy #PHIL-211A #pu,1,RationalismVSEmpiricismphilosophyPHIL211Apu,60.0,20.493358633776094,0.047053571428571424,7.601860895610703,3913.9322873888514,0.29993508842821565,0.7378177281686853,1.2128865363256367,0.8860022573334667,1.973622466793169,0.0016272928826643904,25.854422320756047,0.6441649803681204,2.326586581433482,6.232596817268227,5.768955806669374
https://www.youtube.com/watch?v=RTRdzYrGAGU,"GRADE 8, ENGLISH, UNIT 2",1,GRADE8ENGLISHUNIT2,30.0,0.48263842338115026,1.3812962962962965,0.4795789925752525,4989.997302822526,0.5914457615334424,88.16797571718125,80.74357883932241,75.86328564637014,0.4600375278187425,0.0008264448091620506,34.02891401590305,0.9657762834063991,9.10019405267081,8.821170429213057,9.565482474552015
https://www.youtube.com/watch?v=Y3vcC5jhxP4,"GRADE 9, UNIT 8, LESSON 2",1,GRADE9UNIT8LESSON2,23.809,0.43982142857142864,1.136825010150223,0.414575876450707,5614.131531235703,0.5145515157381664,2.7029871725242067,12.226666379670709,9.865953390439307,0.34385385892857145,0.0016857274290135343,31.386620492035675,0.9629806397017062,3.7154038710939776,4.845822212446675,4.684590764742998
https://www.youtube.com/watch?v=RS69BcZH-nk,Solitude chapter 44,1,Solitudechapter44,20.0,0.0,6.2125,0.10168239649483403,4917.216858790393,0.2136999704882514,1.152989574663366,1.0872693736927688,0.8798060055940701,0.30216947551978535,0.0006830726352715056,63.42255574824641,0.9913948126479092,2.7093705064135967,1.9386312212097838,2.0061863806609384
https://www.youtube.com/watch?v=g0zbIn9REf0,Perhaps someday chapter 8,1,Perhapssomedaychapter8,6.0,0.0,5.913888888888889,0.06619704504509633,4960.764505608899,0.42843807785986443,0.5401256952904161,0.49319109165346037,0.6288318362472747,0.33300981869422264,0.003158555760184312,60.409228058730285,0.9932623474515582,1.3866207390850382,0.7834257400920921,0.8156206328047211
https://www.youtube.com/watch?v=_iFaRrK-384,Most Repeated Previous Year Questions and Topics- INI-CET NEET-PG FMGE EPISODE-39,1,MostRepeatedPreviousYearQuestionsandTopicsINICETNEETPGFMGEEPISODE39,60.0,1.9832661915091414,0.4745588235294118,0.41884693180783555,6373.507721079689,0.37702614323302586,60.05957201359291,27.304665054996423,35.51924502189319,0.37589063939675654,0.00028324128282090666,52.55330860777133,0.9738864213989532,44.90060591337779,18.341248761391526,28.298107251609316
https://www.youtube.com/watch?v=nN2wS70kXhc,"November 8, 2024(4)",1,November820244,30.0,0.989282769991756,0.6738888888888889,6.803280608713134,1435.8989891096294,0.20628593378684806,14.087150041485312,13.774299336997428,13.597844336485895,0.514406727122836,0.003100927897875892,17.880740573940614,0.6350499935223319,9.51708441583483,8.55208148742573,8.000563564612973
https://www.youtube.com/watch?v=9PXFxi2MnJ0,"Liver use of carb, lipid & protein Quick Overview",1,LiveruseofcarblipidproteinQuickOverview,15.087,0.0,3.790238836967809,0.3121039049649984,2694.8211448284837,0.46698341206894667,13.404433560441703,11.725060784469173,9.709237514365,0.31472398389041095,0.0010882311387328829,49.04708245139833,0.983900509618646,2.351506693473383,1.211494535508096,0.8180857750113406
https://www.youtube.com/watch?v=LpGlIM8fIGs,Mitochondria Fuel Sources Quick Overview,1,MitochondriaFuelSourcesQuickOverview,15.404,0.0,4.833160218125162,0.6360637944498587,2926.2667751345343,0.48207411694136304,15.629476611995118,13.362285064027642,10.774509373976095,0.28807520073069176,0.0009755882525988302,48.58438647510668,0.9822438850435933,8.03427355317338,6.961275262051044,5.635562974361824
https://www.youtube.com/watch?v=FWOqDc4nuac,Blood Vessel Substances Quick Overview,1,BloodVesselSubstancesQuickOverview,18.232,0.3746301369863014,1.7795329335478522,0.8686536502673952,3392.789048667412,0.42944674414972417,4.030351123353247,3.581710278723009,3.7166199570746343,0.4019461435726027,0.0011500792106411354,54.397218136703835,0.9686052790150089,2.614603096594729,2.5452507037423833,2.4716328841187605
https://www.youtube.com/watch?v=sF3rdBd5yDI,Tuberculosis Pathogenesis,1,TuberculosisPathogenesis,29.97002997002997,3.5138286237455754,0.27596592592592595,1.3614902847136061,3457.11871687607,0.16450820929259682,53.48062298633639,41.886297505382174,26.85249014149866,1.2276538605507827,0.0018519746974032685,22.62279553550437,0.904149733766463,15.844195177649532,14.35472763011247,13.403182402587579
https://www.youtube.com/watch?v=_MVToutFaAc,"Protein Roles, Part 1",1,ProteinRolesPart1,30.0,2.218570254724733,0.42256944444444444,0.9249362987880078,2649.8435994222623,0.2146286678465284,8.645463698583116,7.527904361462315,6.406079597397848,1.2812469022185702,0.0019308914783145409,26.076892793980782,0.9130838003957777,7.7156330597701155,5.752600460713239,3.2677394277636713
https://www.youtube.com/watch?v=N8DrI133rWI,Clostridium perfringens,1,Clostridiumperfringens,30.0,0.7329487614523243,1.1694444444444445,1.9606963844776397,5477.6946057891755,0.11495387272651451,36.41044906493809,34.28817282519438,22.22976641514931,1.606770616898541,0.0024214690286496624,22.692474324909238,0.8548995413836598,13.170156990432677,15.654974409276656,11.89214200422402
https://www.youtube.com/watch?v=51S3tTirR_g,Congestive Heart Failure: Treatments,1,CongestiveHeartFailureTreatments,29.849,0.0,9.585469083274706,1.6085494232258417,1736.9989361594394,0.17460327176638998,17.391495511978565,22.068383119001563,22.441209347669716,1.3049212050030872,0.0019765180951853145,22.521892797330004,0.8632084402289015,9.260134007780024,7.909220751163848,6.189542712702213
https://www.youtube.com/watch?v=yAX2U4KGUS0,"Viruses - Lytic and Lysogenic, Part 2",1,VirusesLyticandLysogenicPart2,30.0,0.0,4.750555555555556,1.5818829423502871,1037.6466624210677,0.1933578722342196,17.206447179446933,11.129366235397413,8.28356804965312,1.5424685206408606,0.0023245631399511427,24.237146631687114,0.8782692759092298,13.248502963299604,8.266524148343873,5.776837739448025
https://youtu.be/xAtb8X5aBj4?si=ng2KgPMEKsnRZhf_,Functions of the oesophagus,1,Functionsoftheoesophagus,23.976023976023978,1.5033735423888699,0.598653611111111,2.734086380442256,2196.6196786038554,0.31933420443590865,37.352994822667405,29.88742921177552,21.939572121827954,0.9648133120943154,0.0018193339131793921,21.68644699784956,0.8823121572212376,15.750715541690733,18.34499626741398,13.18870429000282
https://youtu.be/OqLt8g9Khoc?si=cNHz3SFTppMxpuLB,Functions of the mouth as part of the digestive system | CBC Grade 4 Science and Technology,1,FunctionsofthemouthaspartofthedigestivesystemCBCGrade4ScienceandTechnology,23.976023976023978,1.9922834067419055,0.4705655815972222,2.5978620509856674,2364.077232708372,0.3080997653887683,26.080347900088963,22.780946724532882,17.639740978035082,1.0220068901645856,0.0019271829808642546,20.678836683538854,0.9020951913267964,14.18229048139744,14.570734761322473,11.629342457566956
